ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-200,STATE_15145000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-201,STATE_17682000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-202,STATE_12112000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-203,STATE_14138000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-204,STATE_12024000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-205,STATE_19603000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-206,STATE_16976000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-207,STATE_18776000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-208,STATE_11887000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-209,STATE_11533000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-210,STATE_15947000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-211,STATE_11844000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-212,STATE_17260000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-213,STATE_19553000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-214,STATE_15926000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-215,STATE_15813000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-216,STATE_13461000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-217,STATE_18787000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-218,STATE_16611000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-219,STATE_14635000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-220,STATE_10017000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-221,STATE_11325000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-222,STATE_11589000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-223,STATE_16061000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-224,STATE_19482000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-225,STATE_14467000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-226,STATE_13960000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-227,STATE_18011000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-228,STATE_12638000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
